id,grade,gender,region,school,CharacterSize
5a570a2e1161dd4128e0c6dd,G1,boy,central urban,S17,1680.652609
5a570a361161dd4128e0d047,G1,girl,central urban,S17,1422.553438
5a570a4d1161dd4128e0e65d,G1,boy,central urban,S17,828.337758
5a570a621161dd4128e0eedd,G1,girl,central urban,S17,555.0618101
5a570a7e1161dd4128e0fa2f,G1,boy,central urban,S17,2195.362739
5a570a801161dd4128e0fbad,G1,boy,central urban,S17,1663.122358
5a570a9a1161dd4128e10795,G1,girl,central urban,S17,2142.586517
5a570ad21161dd4128e12b72,G1,girl,central urban,S17,865.1731756
5a570adb1161dd4128e12f8f,G1,boy,central urban,S17,726.7935986
5a570ae21161dd4128e13214,G1,boy,central urban,S17,1580.57012
5a570b0e1161dd4128e14654,G1,girl,central urban,S17,406.5876093
5a570b141161dd4128e14df6,G1,boy,central urban,S17,589.2701882
5a570b301161dd4128e15c87,G1,girl,central urban,S17,2803.799413
5a570b421161dd4128e163dd,G1,boy,central urban,S17,860.0357371
5a570b471161dd4128e16758,G1,boy,central urban,S17,1476.439237
5a570b8d1161dd4128e17bc8,G1,girl,central urban,S17,437.0357976
5a570b971161dd4128e17eb7,G1,boy,central urban,S17,583.7435463
5a570ba01161dd4128e180ba,G1,boy,central urban,S17,1902.551032
5a570bb51161dd4128e187db,G1,girl,central urban,S17,673.7102919
5a570c1a1161dd4128e1b0b0,G1,girl,central urban,S17,1035.218872
5a570d3a1161dd4128e23013,G1,girl,central urban,S17,2390.59868
5a570d591161dd4128e23c21,G1,girl,central urban,S17,951.7945594
5a570e6c1161dd4128e2b1b9,G1,boy,central urban,S17,265.9566991
5a584dae1161dd6c83801db6,G1,boy,suburban,S18,2150.107
5a584dec1161dd6c83804801,G1,boy,suburban,S18,2651.1966
5a584dfb1161dd6c83805194,G1,boy,suburban,S18,2792.162153
5a584e0a1161dd6c8380573a,G1,girl,suburban,S18,1987.607107
5a584e221161dd6c838067a4,G1,girl,suburban,S18,1966.680873
5a584e2a1161dd6c83806f9b,G1,boy,suburban,S18,3140.596104
5a584e381161dd6c8380725d,G1,boy,suburban,S18,2485.495978
5a584e3b1161dd6c83807371,G1,girl,suburban,S18,2700.234061
5a584e401161dd6c838076e0,G1,boy,suburban,S18,1943.374584
5a584e491161dd6c8380792f,G1,boy,suburban,S18,1875.481772
5a584e4e1161dd6c83807a70,G1,girl,suburban,S18,2357.692112
5a584e511161dd6c83807b6b,G1,girl,suburban,S18,2964.931827
5a584e531161dd6c83807c40,G1,girl,suburban,S18,2302.982574
5a584e641161dd6c83807f10,G1,girl,suburban,S18,2490.464884
5a584e651161dd6c83807fcf,G1,boy,suburban,S18,2389.951745
5a584e681161dd6c838080cb,G1,girl,suburban,S18,2775.44851
5a584e7d1161dd6c83808808,G1,girl,suburban,S18,2558.07627
5a584e7e1161dd6c838088cd,G1,girl,suburban,S18,1968.087492
5a584e861161dd6c83808a4f,G1,girl,suburban,S18,2768.563222
5a584e8f1161dd6c83808bfd,G1,girl,suburban,S18,1970.852207
5a584e8f1161dd6c83808ca7,G1,girl,suburban,S18,3116.686113
5a584ea51161dd6c8380903e,G1,girl,suburban,S18,2627.306909
5a584ea71161dd6c8380911a,G1,boy,suburban,S18,2143.574052
5a584f271161dd6c8380b105,G1,girl,suburban,S18,2546.295714
5a584f381161dd6c8380b3e8,G1,girl,suburban,S18,2449.343498
5a584f3a1161dd6c8380b4bf,G1,boy,suburban,S18,2049.936124
5a584f521161dd6c8380b8b5,G1,boy,suburban,S18,2014.373958
5a584ff11161dd6c8380f517,G1,boy,suburban,S18,2665.064507
5a5c127a1161dd3ac4176741,G1,boy,suburban,S18,1051.515607
5a5c12c81161dd3ac4176abc,G1,boy,suburban,S18,1340.450275
5a5c12e41161dd3ac4176c52,G1,boy,suburban,S18,1816.012337
5a5c132a1161dd3ac4176f1e,G1,girl,suburban,S18,2017.724482
5a5c13421161dd3ac4177152,G1,boy,suburban,S18,2226.805904
5a5c134b1161dd3ac41772cd,G1,boy,suburban,S18,1442.938863
5a5c137c1161dd3ac4177489,G1,boy,suburban,S18,2683.372202
5a5c13821161dd3ac4177550,G1,girl,suburban,S18,2876.050526
5a5c13861161dd3ac4177600,G1,boy,suburban,S18,2196.106409
5a5c13911161dd3ac41776cc,G1,boy,suburban,S18,2793.720603
5a5c13a11161dd3ac41777bd,G1,boy,suburban,S18,3121.486429
5a5c13b31161dd3ac41778a5,G1,girl,suburban,S18,2293.905077
5a5c13b71161dd3ac4177950,G1,boy,suburban,S18,2656.35976
5a5c13c11161dd3ac4177a10,G1,girl,suburban,S18,2671.629207
5a5c13e21161dd3ac4177b88,G1,girl,suburban,S18,3000.774105
5a5c13e91161dd3ac4177c3a,G1,boy,suburban,S18,2400.827034
5a5c13f41161dd3ac4177cf9,G1,boy,suburban,S18,2838.460517
5a5c13f81161dd3ac4177d9c,G1,girl,suburban,S18,3113.444125
5a5c13fa1161dd3ac4177e3f,G1,girl,suburban,S18,3069.447823
5a5c13fd1161dd3ac4177ee1,G1,girl,suburban,S18,2271.733203
5a5c13ff1161dd3ac4177f81,G1,girl,suburban,S18,3131.829332
5a5c14081161dd3ac4178027,G1,boy,suburban,S18,2599.848666
5a5c14171161dd3ac41780d3,G1,boy,suburban,S18,2325.237516
5a5c14231161dd3ac4178179,G1,girl,suburban,S18,3074.099166
5a5c142d1161dd3ac417821c,G1,boy,suburban,S18,2853.89028
5a37222e1161dd1373bc6efe,G1,boy,central urban,S19,1796.602425
5a3729511161dd1373bd7f09,G1,boy,central urban,S19,552.2631045
5a3729fd1161dd1373bdda7c,G1,boy,central urban,S19,532.8679191
5a4ec6651161dd6b75429210,G1,boy,rural,S19,830.9527886
5a4ec6921161dd6b75429405,G1,girl,rural,S19,1486.984748
5a4ec6c61161dd6b75429617,G1,boy,rural,S19,1988.31831
5a4ec6df1161dd6b7542976f,G1,girl,rural,S19,556.907288
5a4ec6fa1161dd6b7542b89d,G1,boy,rural,S19,206.8123474
5a4ec70d1161dd6b7542b9b9,G1,boy,rural,S19,1107.752401
5a4ec71e1161dd6b7542bf0b,G1,girl,rural,S19,91.67861937
5a4ec7201161dd6b7542bfb4,G1,girl,rural,S19,869.489198
5a4ec7261161dd6b7542c078,G1,girl,rural,S19,699.2065424
5a4ec7291161dd6b7542c121,G1,girl,rural,S19,789.338069
5a4ec73d1161dd6b7542c22c,G1,girl,rural,S19,662.9689813
5a4ec7451161dd6b7542c3d0,G1,girl,rural,S19,1672.809698
5a4ec7591161dd6b7542c4ca,G1,boy,rural,S19,1046.035981
5a4ec7861161dd6b7542c84f,G1,boy,rural,S19,2543.234151
5a4ec7961161dd6b7542c934,G1,boy,rural,S19,1125.734398
5a4ec79d1161dd6b7542ca86,G1,boy,rural,S19,226.360065
5a4ec7c41161dd6b7542cbae,G1,boy,rural,S19,527.0487714
5a4ec7db1161dd6b7542cc99,G1,girl,rural,S19,913.3847772
5a4ec7f81161dd6b7542d1da,G1,girl,rural,S19,2137.450554
5a4ec8001161dd6b7542d293,G1,girl,rural,S19,215.1233584
5a4ec80f1161dd6b7542f403,G1,boy,rural,S19,307.5632186
5a4ec8271161dd6b7542f695,G1,boy,rural,S19,668.0006386
5a4ec83d1161dd6b7542f76f,G1,boy,rural,S19,656.9332769
5a4ec8401161dd6b7542f813,G1,boy,rural,S19,1567.146626
5a4ec8541161dd6b7542faff,G1,girl,rural,S19,1525.935887
5a4ec8611161dd6b7542fbb8,G1,girl,rural,S19,822.2919041
5a4ec8681161dd6b7542fc63,G1,girl,rural,S19,497.4596248
5a4ec8691161dd6b7542fd01,G1,boy,rural,S19,602.5155884
5a4ec8c71161dd6b7543027b,G1,girl,rural,S19,1602.639158
5a4ec92b1161dd6b75430f56,G1,boy,rural,S19,511.0954035
5a4ec9411161dd6b75431101,G1,girl,rural,S19,298.1746606
5a4ec9481161dd6b754311a6,G1,boy,rural,S19,1309.186106
5a4ec95c1161dd6b7543155a,G1,boy,rural,S19,339.4719801
5a4ec9781161dd6b75431610,G1,girl,rural,S19,451.3229733
5a4ec9b41161dd6b75431918,G1,girl,rural,S19,418.3801779
5a4ec9b81161dd6b754319c7,G1,girl,rural,S19,890.4681485
5a4ec9de1161dd6b75431aad,G1,boy,rural,S19,807.5180807
5a4ed2721161dd6b7544914a,G1,boy,rural,S19,330.1261049
5a4ed2941161dd6b75449d06,G1,boy,rural,S19,118.3816119
5a4ed2a41161dd6b7544a034,G1,boy,rural,S19,1652.705072
5a4ed2cb1161dd6b7544a8c9,G1,girl,rural,S19,264.686863
5a4ed2d41161dd6b7544aaaf,G1,boy,rural,S19,548.0168114
5a4ed2d51161dd6b7544ab5e,G1,girl,rural,S19,209.2056583
5a4ed2dc1161dd6b7544b0cd,G1,girl,rural,S19,139.3803808
5a4ed2e81161dd6b7544b399,G1,girl,rural,S19,1620.04419
5a4ed2ea1161dd6b7544b595,G1,boy,rural,S19,216.4739532
5a4ed3001161dd6b7544bb1f,G1,girl,rural,S19,653.0364591
5a4ed32d1161dd6b7544cdf0,G1,girl,rural,S19,1410.061505
5a4ed3371161dd6b7544d28f,G1,boy,rural,S19,440.2682773
5a4ed3451161dd6b7544d63c,G1,girl,rural,S19,1067.213035
5a4ed3571161dd6b7544de80,G1,boy,rural,S19,570.5290177
5a4ed3781161dd6b7544eea4,G1,boy,rural,S19,161.9696647
5a4ed37e1161dd6b7544f1ba,G1,boy,rural,S19,1082.111992
5a4ed3801161dd6b7544f27b,G1,girl,rural,S19,301.3487683
5a4ed3851161dd6b7544f41d,G1,boy,rural,S19,1870.581277
5a4ed39b1161dd6b7544fede,G1,girl,rural,S19,677.9950503
5a4ed3b81161dd6b75450aee,G1,boy,rural,S19,655.7799097
5a4ed3be1161dd6b75450d2c,G1,boy,rural,S19,2235.886241
5a4ed3c81161dd6b754510f0,G1,girl,rural,S19,371.95465
5a4ed3cd1161dd6b75451616,G1,girl,rural,S19,1863.359719
5a4ed3dc1161dd6b75451bc0,G1,boy,rural,S19,314.1340654
5a4ed3e21161dd6b75451f02,G1,girl,rural,S19,414.2524195
5a4ed4191161dd6b7545351a,G1,girl,rural,S19,226.5304226
5a4ed4501161dd6b75454790,G1,boy,rural,S19,528.2887632
5a4ed45a1161dd6b75454d89,G1,girl,rural,S19,659.2899632
5a4ed4821161dd6b754557c9,G1,girl,rural,S19,188.4616296
5a4ed4891161dd6b75455ad7,G1,girl,rural,S19,595.8790936
5a4ed5081161dd6b75457e47,G1,boy,rural,S19,559.0353635
5a4ed50d1161dd6b75457f0a,G1,girl,rural,S19,420.2064531
5a4ed5471161dd6b75458757,G1,girl,rural,S19,130.9801353
5a4ed5611161dd6b75458edd,G1,girl,rural,S19,830.789276
5a4ed59d1161dd6b75459c1a,G1,girl,rural,S19,199.7496242
5a4ed5af1161dd6b7545a0e7,G1,boy,rural,S19,192.178356
5a4ed5ba1161dd6b7545a36a,G1,boy,rural,S19,448.3600373
5a5800b51161dd6c83682dba,G1,boy,central urban,S2,890.1881051
5a5800dd1161dd6c8368373c,G1,girl,central urban,S2,2070.847693
5a58012c1161dd6c836844bc,G1,girl,central urban,S2,722.510534
5a58013a1161dd6c83684ad7,G1,girl,central urban,S2,524.4863049
5a5801561161dd6c83684f9f,G1,girl,central urban,S2,1134.922904
5a5801711161dd6c83685738,G1,boy,central urban,S2,641.9732244
5a5801821161dd6c83685b3e,G1,girl,central urban,S2,495.6541068
5a5801d11161dd6c836863c4,G1,boy,central urban,S2,418.5260808
5a5801ec1161dd6c8368673b,G1,boy,central urban,S2,337.9241248
5a5802061161dd6c83686e21,G1,girl,central urban,S2,735.3354121
5a5802401161dd6c83687515,G1,boy,central urban,S2,2005.801761
5a58024e1161dd6c836876cd,G1,girl,central urban,S2,1855.905476
5a5802511161dd6c83687780,G1,boy,central urban,S2,1067.457068
5a5802511161dd6c83687825,G1,boy,central urban,S2,987.9760587
5a58025f1161dd6c83687b3a,G1,girl,central urban,S2,1833.048957
5a5802671161dd6c83687d5c,G1,boy,central urban,S2,1583.225904
5a58027b1161dd6c836880c2,G1,girl,central urban,S2,1488.373754
5a5802941161dd6c83688939,G1,boy,central urban,S2,864.5886541
5a5802cc1161dd6c8368964c,G1,boy,central urban,S2,673.8497437
5a5802d51161dd6c8368a182,G1,girl,central urban,S2,1339.257777
5a5802ff1161dd6c8368deb6,G1,boy,central urban,S2,1181.648421
5a5803331161dd6c8368ec16,G1,boy,central urban,S2,1307.489793
5a5804221161dd6c836920fc,G1,boy,central urban,S2,502.7576017
5a58042d1161dd6c836921d2,G1,boy,central urban,S2,2401.74498
5a5805541161dd6c83693ef7,G1,girl,central urban,S2,1460.266641
5a5805db1161dd6c83694a1a,G1,boy,central urban,S2,888.6054555
5a5805ee1161dd6c83694ade,G1,girl,central urban,S2,438.435421
5a5805f41161dd6c83694b86,G1,boy,central urban,S2,1416.446691
5a5806311161dd6c836951a6,G1,boy,central urban,S2,1059.014556
5a5807521161dd6c83696327,G1,girl,central urban,S2,1302.712231
5a58077a1161dd6c83696a15,G1,boy,central urban,S2,1149.429555
5a5807a31161dd6c836979c2,G1,boy,central urban,S2,1156.601126
5a5809a31161dd6c836ac30d,G1,boy,central urban,S2,1152.902106
5a5809f31161dd6c836adff4,G1,boy,central urban,S2,701.9324768
5a580a731161dd6c836b46d2,G1,girl,central urban,S2,2127.608392
5a580a8d1161dd6c836b710e,G1,girl,central urban,S2,523.0769263
5a580a921161dd6c836b74ed,G1,girl,central urban,S2,690.0521873
5a580abf1161dd6c836ba2bc,G1,girl,central urban,S2,562.4418685
5a580acb1161dd6c836ba6fd,G1,girl,central urban,S2,1275.336265
5a580b3d1161dd6c836be53a,G1,boy,central urban,S2,1058.874431
5a580b411161dd6c836be792,G1,boy,central urban,S2,792.8133623
5a580b441161dd6c836bea2f,G1,girl,central urban,S2,1779.946144
5a580b551161dd6c836bf008,G1,boy,central urban,S2,573.7902993
5a580b5e1161dd6c836bf5ba,G1,girl,central urban,S2,1911.389278
5a580b5e1161dd6c836bf718,G1,girl,central urban,S2,497.3556218
5a580b621161dd6c836bf844,G1,boy,central urban,S2,1070.468886
5a580b811161dd6c836c06a8,G1,girl,central urban,S2,860.2057016
5a580b921161dd6c836c0e6e,G1,boy,central urban,S2,458.9937069
5a580bc81161dd6c836c27e0,G1,girl,central urban,S2,671.1560156
5a580bde1161dd6c836c3e49,G1,girl,central urban,S2,996.3052498
5a580c081161dd6c836c6c3f,G1,boy,central urban,S2,523.4976495
5a580c131161dd6c836c72dc,G1,girl,central urban,S2,1801.328478
5a580cf71161dd6c836d1c7f,G1,girl,central urban,S2,428.0920832
5a580ec21161dd6c836df56a,G1,boy,central urban,S2,697.98396
5a580edf1161dd6c836e07a2,G1,boy,central urban,S2,1093.077973
5a580ee01161dd6c836e090d,G1,boy,central urban,S2,384.2195376
5a580f391161dd6c836e29c0,G1,boy,central urban,S2,865.4673162
5a580f661161dd6c836e3bed,G1,boy,central urban,S2,526.5519975
5a580f7f1161dd6c836e40d6,G1,boy,central urban,S2,439.0213525
5a580f811161dd6c836e425c,G1,boy,central urban,S2,611.776005
5a580fdd1161dd6c836e61e6,G1,boy,central urban,S2,503.4761772
5a580fdf1161dd6c836e6346,G1,girl,central urban,S2,1083.727383
5a580fe41161dd6c836e6697,G1,girl,central urban,S2,632.0139793
5a5810141161dd6c836e7786,G1,girl,central urban,S2,679.9662305
5a58103b1161dd6c836e83a2,G1,girl,central urban,S2,311.2528755
5a58103c1161dd6c836e8447,G1,girl,central urban,S2,1688.076047
5a5810961161dd6c836ed7ba,G1,boy,central urban,S2,490.7499172
5a52f8ec1161dd6b75842f17,G1,boy,central urban,S20,836.5005408
5a52f9461161dd6b75843db4,G1,boy,central urban,S20,673.4389857
5a52f97b1161dd6b75844786,G1,girl,central urban,S20,1567.663863
5a52f9b11161dd6b7584503d,G1,boy,central urban,S20,1596.445653
5a52f9c01161dd6b758453d4,G1,boy,central urban,S20,2979.435037
5a52f9e91161dd6b75845e75,G1,girl,central urban,S20,993.6600378
5a52f9fe1161dd6b758466b7,G1,girl,central urban,S20,728.9789389
5a52fa4e1161dd6b7584740f,G1,boy,central urban,S20,999.7510079
5a52fa501161dd6b75847539,G1,boy,central urban,S20,576.1243813
5a52fab51161dd6b758486c2,G1,boy,central urban,S20,2513.547397
5a52faba1161dd6b758488b4,G1,girl,central urban,S20,2932.0911
5a52fac21161dd6b75848a57,G1,boy,central urban,S20,174.7437945
5a52fc271161dd6b7584adbb,G1,girl,central urban,S20,1653.781452
5a52fc671161dd6b7584ba32,G1,boy,central urban,S20,754.1017157
5a52fc6b1161dd6b7584badb,G1,girl,central urban,S20,1234.338193
5a52fcb21161dd6b7584bddb,G1,boy,central urban,S20,700.3795215
5a52fcd91161dd6b7584bfb6,G1,boy,central urban,S20,1523.982102
5a52fcf41161dd6b7584c1c0,G1,boy,central urban,S20,926.7774675
5a52fd121161dd6b7584c478,G1,girl,central urban,S20,1555.5358
5a52fd5c1161dd6b7584c762,G1,girl,central urban,S20,1254.688747
5a52fd671161dd6b7584c80e,G1,girl,central urban,S20,2306.466974
5a52fd861161dd6b7584c9fa,G1,girl,central urban,S20,440.7470108
5a52fd901161dd6b7584cd2d,G1,boy,central urban,S20,1892.817368
5a52fe3b1161dd6b7584d820,G1,boy,central urban,S20,1697.109165
5a531d511161dd6b75961cbd,G1,boy,central urban,S20,1470.694783
5a531de01161dd6b759639d7,G1,girl,central urban,S20,1752.484188
5a531e131161dd6b75963b79,G1,girl,central urban,S20,2177.331528
5a531e141161dd6b75963c19,G1,boy,central urban,S20,1990.645688
5a531e271161dd6b75963cfa,G1,girl,central urban,S20,1225.09678
5a531e431161dd6b75963df0,G1,girl,central urban,S20,1587.036357
5a531e8e1161dd6b75963f6d,G1,girl,central urban,S20,2580.66096
5a531ed11161dd6b759640d3,G1,girl,central urban,S20,1635.01004
5a531ed51161dd6b7596417b,G1,boy,central urban,S20,864.5258824
5a531ef51161dd6b7596426b,G1,boy,central urban,S20,3113.291943
5a531f1b1161dd6b75964368,G1,girl,central urban,S20,2716.236379
5a531f1c1161dd6b75964407,G1,boy,central urban,S20,2383.726377
5a531f301161dd6b759644d9,G1,boy,central urban,S20,3001.638081
5a531f381161dd6b759649d0,G1,boy,central urban,S20,2518.396437
5a531f411161dd6b75964a7e,G1,boy,central urban,S20,329.0099303
5a531f7a1161dd6b75964b79,G1,girl,central urban,S20,1951.177713
5a531f981161dd6b75964c40,G1,girl,central urban,S20,2189.047849
5a531fed1161dd6b75964d41,G1,girl,central urban,S20,661.71705
5a531ffe1161dd6b75964def,G1,girl,central urban,S20,2853.694393
5a53200f1161dd6b75964e9b,G1,girl,central urban,S20,3280.843091
5a5320241161dd6b75964f49,G1,boy,central urban,S20,1768.377644
5a5320241161dd6b75964fe6,G1,girl,central urban,S20,2362.540158
5a53208a1161dd6b759650c1,G1,boy,central urban,S20,1675.068648
5a5320901161dd6b75965160,G1,boy,central urban,S20,1573.293084
5a5320dc1161dd6b75965215,G1,boy,central urban,S20,1538.948159
5a5322061161dd6b759652f6,G1,girl,central urban,S20,1306.652105
5a5d5bfc1161dd3ac4b65e20,G1,boy,central urban,S3,1754.413111
5a5d5c381161dd3ac4b66d2e,G1,boy,central urban,S3,2555.646894
5a5d5c481161dd3ac4b67103,G1,girl,central urban,S3,112.9751663
5a5d5c4b1161dd3ac4b671c2,G1,boy,central urban,S3,773.6754564
5a5d5c4c1161dd3ac4b6726e,G1,boy,central urban,S3,1515.735485
5a5d5c551161dd3ac4b675c8,G1,boy,central urban,S3,2023.670614
5a5d5c671161dd3ac4b67a65,G1,girl,central urban,S3,1271.993892
5a5d5c791161dd3ac4b67fb2,G1,boy,central urban,S3,1726.650993
5a5d5c811161dd3ac4b68239,G1,boy,central urban,S3,2624.48487
5a5d5c831161dd3ac4b682ef,G1,girl,central urban,S3,1373.57649
5a5d5c841161dd3ac4b68393,G1,boy,central urban,S3,1969.166545
5a5d5c861161dd3ac4b6851e,G1,boy,central urban,S3,1050.911262
5a5d5c9b1161dd3ac4b68d0f,G1,girl,central urban,S3,1318.638266
5a5d5ca11161dd3ac4b68e1e,G1,boy,central urban,S3,935.6191955
5a5d5ca21161dd3ac4b68ec7,G1,girl,central urban,S3,1942.02448
5a5d5cb31161dd3ac4b69269,G1,girl,central urban,S3,196.1167147
5a5d5cc31161dd3ac4b69c12,G1,girl,central urban,S3,1454.817218
5a5d5cc51161dd3ac4b69cc5,G1,boy,central urban,S3,1759.579426
5a5d5cc81161dd3ac4b69fa9,G1,boy,central urban,S3,1156.719656
5a5d5ccd1161dd3ac4b6a09f,G1,girl,central urban,S3,1947.451422
5a5d5cce1161dd3ac4b6a141,G1,boy,central urban,S3,1492.241427
5a5d5cd81161dd3ac4b6a2f1,G1,boy,central urban,S3,1269.20716
5a5d5ce11161dd3ac4b6a528,G1,boy,central urban,S3,412.4915286
5a5d5cec1161dd3ac4b6abbe,G1,girl,central urban,S3,1129.483915
5a5d5cf21161dd3ac4b6ae50,G1,boy,central urban,S3,1552.850109
5a5d5cf61161dd3ac4b6af3a,G1,girl,central urban,S3,577.727432
5a5d5d011161dd3ac4b6b107,G1,boy,central urban,S3,864.4613264
5a5d5d271161dd3ac4b6bccb,G1,boy,central urban,S3,479.7543866
5a5d5d501161dd3ac4b6c73c,G1,girl,central urban,S3,865.4979262
5a5d5d631161dd3ac4b6cbb8,G1,girl,central urban,S3,1157.449169
5a5d5db11161dd3ac4b6e2e3,G1,girl,central urban,S3,1030.903363
5a5d5dbe1161dd3ac4b6e7ef,G1,boy,central urban,S3,1711.454837
5a5d5e031161dd3ac4b6f7ee,G1,girl,central urban,S3,1371.698689
5a5d5ec21161dd3ac4b729ab,G1,girl,central urban,S3,1240.128174
5a5d5f151161dd3ac4b736ea,G1,girl,central urban,S3,546.3666274
5a5d5f5f1161dd3ac4b74ec8,G1,girl,central urban,S3,464.6006236
5a5d5f661161dd3ac4b75061,G1,girl,central urban,S3,327.7936097
5a5d6bdd1161dd3ac4dae9d6,G1,boy,central urban,S3,340.5735214
5a5d6c351161dd3ac4db0700,G1,boy,central urban,S3,584.5281341
5a5d6c3c1161dd3ac4db0805,G1,boy,central urban,S3,2607.941307
5a5d6c641161dd3ac4db1562,G1,girl,central urban,S3,405.4377384
5a5d6c6a1161dd3ac4db166a,G1,girl,central urban,S3,1285.67969
5a5d6c6f1161dd3ac4db1754,G1,girl,central urban,S3,146.7617665
5a5d6c7b1161dd3ac4db199b,G1,boy,central urban,S3,1097.985985
5a5d6c7f1161dd3ac4db1ca3,G1,boy,central urban,S3,515.456855
5a5d6ca51161dd3ac4db2ff2,G1,boy,central urban,S3,2162.515224
5a5d6caa1161dd3ac4db3184,G1,boy,central urban,S3,646.6605978
5a5d6caf1161dd3ac4db330b,G1,boy,central urban,S3,2546.822479
5a5d6cb21161dd3ac4db34a1,G1,girl,central urban,S3,547.6112573
5a5d6cbd1161dd3ac4db36ac,G1,girl,central urban,S3,1366.515845
5a5d6cbe1161dd3ac4db38b1,G1,boy,central urban,S3,1225.477491
5a5d6cc51161dd3ac4db3a0d,G1,girl,central urban,S3,766.3440581
5a5d6ccd1161dd3ac4db3b92,G1,boy,central urban,S3,416.1844218
5a5d6cd01161dd3ac4db3cf9,G1,girl,central urban,S3,1367.940921
5a5d6cd11161dd3ac4db3e48,G1,girl,central urban,S3,623.9057223
5a5d6cd51161dd3ac4db4240,G1,boy,central urban,S3,182.0305466
5a5d6cd61161dd3ac4db4302,G1,girl,central urban,S3,1680.133772
5a5d6ce01161dd3ac4db45a5,G1,boy,central urban,S3,760.7044026
5a5d6ce41161dd3ac4db46dd,G1,boy,central urban,S3,898.9238652
5a5d6cfe1161dd3ac4db4b91,G1,boy,central urban,S3,458.6406421
5a5d6d031161dd3ac4db4f7e,G1,boy,central urban,S3,441.8649632
5a5d6d0d1161dd3ac4db51be,G1,boy,central urban,S3,2301.729013
5a5d6d0d1161dd3ac4db5326,G1,girl,central urban,S3,684.7818913
5a5d6d131161dd3ac4db5447,G1,boy,central urban,S3,476.6827083
5a5d6d251161dd3ac4db5872,G1,girl,central urban,S3,2234.542124
5a5d6d2d1161dd3ac4db5ab6,G1,girl,central urban,S3,1049.097956
5a5d6d3f1161dd3ac4db6098,G1,girl,central urban,S3,795.5836268
5a5d6d411161dd3ac4db620d,G1,girl,central urban,S3,1704.739459
5a5d6d591161dd3ac4db6bd4,G1,boy,central urban,S3,464.8819818
5a5d6d731161dd3ac4db6fd5,G1,girl,central urban,S3,581.3658534
5a5d6da11161dd3ac4db757f,G1,girl,central urban,S3,288.024263
5a5bf5df1161dd3ac4152f65,G1,boy,central urban,S4,473.6315988
5a5bf5f61161dd3ac4153085,G1,girl,central urban,S4,253.243618
5a5bf5f61161dd3ac4153122,G1,boy,central urban,S4,2580.531485
5a5bf6081161dd3ac415321c,G1,girl,central urban,S4,2051.590206
5a5bf6201161dd3ac415333a,G1,boy,central urban,S4,539.5509399
5a5bf6201161dd3ac41533d7,G1,boy,central urban,S4,2255.534881
5a5bf6411161dd3ac4153514,G1,girl,central urban,S4,1187.930983
5a5bf6541161dd3ac415360e,G1,boy,central urban,S4,1408.993004
5a5bf6691161dd3ac41536fb,G1,boy,central urban,S4,257.8129889
5a5bf6811161dd3ac41537f7,G1,boy,central urban,S4,758.3337813
5a5bf6881161dd3ac41538b0,G1,girl,central urban,S4,254.3264677
5a5bf69d1161dd3ac415399f,G1,girl,central urban,S4,1959.847927
5a5bf6a01161dd3ac4153a45,G1,boy,central urban,S4,1012.85249
5a5bf6be1161dd3ac4153b45,G1,girl,central urban,S4,1247.848367
5a5bf6c01161dd3ac4153be8,G1,boy,central urban,S4,1689.882835
5a5bf6c31161dd3ac4153c93,G1,boy,central urban,S4,847.0279397
5a5bf6da1161dd3ac4153d71,G1,girl,central urban,S4,675.6124932
5a5bf6fa1161dd3ac4153e65,G1,girl,central urban,S4,1286.009133
5a5bf7021161dd3ac4153f14,G1,girl,central urban,S4,602.7635868
5a5bf7071161dd3ac4153fb7,G1,girl,central urban,S4,2142.261037
5a5bf7071161dd3ac4154057,G1,girl,central urban,S4,701.9218379
5a5bf7221161dd3ac4154346,G1,boy,central urban,S4,1952.111035
5a5bf7291161dd3ac41543f1,G1,boy,central urban,S4,282.8665758
5a5bf72a1161dd3ac415448f,G1,boy,central urban,S4,1545.232264
5a5bf7311161dd3ac4154538,G1,boy,central urban,S4,1128.544694
5a5bf7391161dd3ac41545e1,G1,boy,central urban,S4,1668.973694
5a5bf7551161dd3ac415469f,G1,girl,central urban,S4,381.5591523
5a5bf78c1161dd3ac4154768,G1,girl,central urban,S4,685.1340707
5a5bf7b71161dd3ac415482e,G1,girl,central urban,S4,846.4904204
5a5bf7bc1161dd3ac41548d1,G1,boy,central urban,S4,694.708651
5a5bf8321161dd3ac4154bc7,G1,boy,central urban,S4,504.3010458
5a5bf9431161dd3ac4154cf4,G1,boy,central urban,S4,848.9114645
5a5bfaac1161dd3ac4154eb9,G1,boy,central urban,S4,404.1918884
5a5bffa81161dd3ac415d36f,G1,boy,central urban,S4,1729.285058
5a5bffbb1161dd3ac415d483,G1,boy,central urban,S4,1110.145051
5a5bffcb1161dd3ac415d57e,G1,girl,central urban,S4,438.3920893
5a5bffe71161dd3ac415d8e5,G1,girl,central urban,S4,730.5372587
5a5bffea1161dd3ac415d993,G1,girl,central urban,S4,1695.531046
5a5bfff91161dd3ac415da79,G1,boy,central urban,S4,2929.471216
5a5c00181161dd3ac415ddd1,G1,boy,central urban,S4,682.5848043
5a5c003a1161dd3ac415df02,G1,girl,central urban,S4,832.8014846
5a5c00481161dd3ac415dfdc,G1,boy,central urban,S4,1127.739185
5a5c00481161dd3ac415e07b,G1,girl,central urban,S4,2187.189256
